,video_id,comment_id,author_id,author_name,comment_text,published_at
442,laUKEsvNy6s,UgxwW4Le6lPUR1k-pvR4AaABAg,UCY0AGV9kOv3L7IgiFnFw93w,@Cozcacuauhtli,ANIMAL POLITICO UNA BOLA DE SIRVIENTES DEL PRIAN,2025-05-13T21:25:05Z
443,laUKEsvNy6s,UgyyczazXcbCFy09uAp4AaABAg,UCqg09sRhrGKxGDPKOt83euQ,@sergiosanmx9799,PresidentE discriminaHombres,2025-05-13T21:19:08Z
444,laUKEsvNy6s,Ugz6LRfvQIo2dRfRGMh4AaABAg,UCmP0XMz96qwp3wnCpTAVMWA,@LuzelenaOrtega-d5q,Gracias presidenta por sus apoyos k brinda🎉🎉,2025-05-13T21:14:28Z
445,laUKEsvNy6s,UgxeZZiya4xUO-YvGAF4AaABAg,UCnZcsQyseX7CV8Yz2LCs_tQ,@ma.luisaceronortega725,La comunicadora de rojo.le aria bien tomar un curso .para ser más concreta. En sus preguntas . Además de investigar primero,2025-05-13T21:09:48Z
446,laUKEsvNy6s,UgwYYTZGhReTOTIHqOd4AaABAg,UCygNWOnHMPj1D8_qmyqd0CA,@cesg7208,"Todos mis respetos a la Presidenta Claudia Sheinbaum, es de primer orden, como nos lo prometió AMLO, no pudo haber mejor opción para nuestro País que la Presidenta Sheinbaum, muchas muchas gracias por su gran trabajo  y todo mi apoyo para la 4T.",2025-05-13T21:03:13Z
447,laUKEsvNy6s,UgwQRwKTUXIpAx7VU5p4AaABAg,UCRYrlnYY2s9Js4uktEEMOtQ,@Lic.E.B.O,"Animal Político, un montón de chayoteros que eran ciegos, sordos y mudos, que NUNCA vieron los atracos que hicieron gobiernos prianistas.",2025-05-13T20:59:11Z
448,laUKEsvNy6s,UgyGUhQk8Web0BPJDdp4AaABAg,UCs2c0oOsbZ1V2gS6rh9L0fg,@SheinbaumProgresista,"Animales de animal político siguen pagados x gringos corruptos para difamar sin pruebas al mejor Gobierno que haya existido en MÉXICO y el mundo.
Animales político NO engañan a NADIE. VIVA Claudia Sheinbaum Presidenta del país VIVA MORENA VIVA MÉXICO",2025-05-13T20:48:31Z
449,laUKEsvNy6s,Ugz-MUYE4BUxceqx-T14AaABAg,UCzP8pAzFn3h-7Ketm_05rcw,@RubenQuiroga-n5m,Trump white house boot licker or kick out  trump guard.  Just today corruption trump have new plane USA didn't have money?????,2025-05-13T20:42:48Z
450,laUKEsvNy6s,UgypJtHAR2aDsRcbl6p4AaABAg,UCBJEuKqOXcg8rZkIn0F5QAw,@JuanGarcia-g4h,Maldito gobierno de mierda los militares arestados son inosentes si asesinaron a los delincuentes es por eso mismo porq eran delincuentes,2025-05-13T20:42:31Z
451,laUKEsvNy6s,Ugz3yETSM19ANlYTpnJ4AaABAg,UCMDab0oMYAyRoS6rU0FK6bQ,@mariarodriguez-mx6qg,Issste matamoros Tamps Ni quirófano tiene una,2025-05-13T20:40:54Z
452,laUKEsvNy6s,Ugyrq6yRNljAajUvXrx4AaABAg,UCXLTPB7Vp3IkykTZxu7XAhg,@nellyrabago888,"Estimada Presidenta , le pido de favor indique a  Zoe que haga auditoria a  clínicas del IMSS #2, 14, Y la de Pediatría ubicada en calle Juarez en el área de urgencias,  donde no haan dado atención a mi nieta y tiene que ser llevada a la clínica 2 misma que no está equipada y el tiempo de espera es de más de dos horas,  falta de medicamentos pediátricos,  mi nieta es autista y es hora que en el seguro , el siden  y la del teleton qué también  paga su gobierno no la han tratado, eso sí,  cuando el Pediatra y neurólogo del IMSS  por fin conseguimos las citas se molestaron porque les llevamos todos los estudios AXOMA, NEURÓLOGO,  TERAPIAS,  PARTICULARES .",2025-05-13T20:39:49Z
453,laUKEsvNy6s,UgxxSDzZ1jOkEvd2U7l4AaABAg,UCt-PToFfNDseo_l29DdyWuQ,@juancarlosrobles777,"Acá en los pueblos del centro del estado de Morelos el servicio de IMSS es bueno hasta ahora, todo limpio y el servicio eficiente.",2025-05-13T20:38:06Z
454,laUKEsvNy6s,Ugw9HWptLQAzZ4uh8dh4AaABAg,UClXm0XAKWuUcpA4iT8g_Waw,@pedrosantiago8248,"CANDIDATO A MINISTRO DE LA SUPREMA CORTE. Boleta morada son 64 candidatos y solo se elegirán 9. 
CESAR MARIO GUTIERREZ PRIEGO #49
ISAAC DE PAZ GONZALEZ #40
FEDERICO ANAYA GALLARDO # 36
HUGO AGUILAR ORTIZ #34

YAZMIN ESQUIVEL MOSSA #08 
LENIA BATRES GUADARRAMA #03
LORETTA ORTIZ AHLF #22
NATALIA TELLEZ TORRES OROZCO #31
MARIA ESTELA RIOS GONZALEZ #26",2025-05-13T20:22:47Z
455,laUKEsvNy6s,UgwWLNCQxmmTn96Sm-14AaABAg,UCCtjFLHxaHnVuniM_bKE--w,@joseluiszavalacoria812,"Los periodistas deben de poner más atención en las explicaciones que da la presidenta o los invitados, porque hacen preguntas  con respuestas en las explicaciones, si la respuesta a sus preguntas ya se dieron en las explicaciones deben de cambiar su pregunta gracias",2025-05-13T20:06:01Z
456,laUKEsvNy6s,UgzxapDx_7ojUFgyAJt4AaABAg,UCxsMq3Vg_h0AZ75YLopulDg,@RamonRojas-et8jz,Apoyo total a nuestra presidenta Claudia Sheimbaum Pardo y fuera las y los comunicadores de Animal Político corruptos y criminales que extrañan el chayote de las farmacéuticas y por eso le tiran muchas mentiras al gobierno de la 4a. Transformación de todo el pueblo de México,2025-05-13T19:54:36Z
457,laUKEsvNy6s,Ugw4lqPndXPx7Sj42SN4AaABAg,UCd5PYBPr5SOkRWqTMCvRetw,@arturocruz422,"¿Por que no son honestos y dicen todas las trabas insitucionales y electrónicas que pones para retardar o incluso congelar los trámites. En el Seguro Social, el SAT, las Afores, etc, etc. Eso también debe ser incluido en la 4t.",2025-05-13T19:47:44Z
458,laUKEsvNy6s,UgxbpYp_2KoYmaBFe2d4AaABAg,UCd5PYBPr5SOkRWqTMCvRetw,@arturocruz422,Mi pregunta es: ¿Por qué tenemos qué esperar la aprobación de USA para  producir las moscas estériles que nos van a ayudar a nosotros y a ellos también? O sea que si no reclama USA nosotros no combatimos el gusan 54:26 o barrenador?,2025-05-13T19:32:35Z
459,laUKEsvNy6s,UgyyjJhw0LWW9It4n154AaABAg,UCCu89GD-ztePOHWTeOIRVqQ,@kakaairbnb,"La “mañanera del pueblo “
Tiene el monopolio de la “verdad” .",2025-05-13T19:32:31Z
460,laUKEsvNy6s,Ugz4z3XqRwyGjc6Edpp4AaABAg,UCjSAHGW0-d14wICH8-ahZZQ,@maryvazquez4403,"Celebro este programa de trato digno, sigamos así mi querida presidenta. 
Empero El servicio del IMSS aún le falta mucho por mejorar. 
Las citas electrónicas las dan hasta dentro de  4 meses. 
Las personas que van a consulta porque amanecieron mal tenemos que formarnos desde las 4 de la mañana y cuando nos dan la consulta, los médicos no nos revisan adecuadamente, nos mandan puros paleativos y no para curarnos adecuadamente.",2025-05-13T19:30:15Z
461,laUKEsvNy6s,UgzAQ3KkJKDe6d4t7sp4AaABAg,UCEv2dldU51_1uHPwMJdo3Cg,@magdalenavaldez9800,"PRESIDENTA,PRESIDENTA 🇲🇽🇲🇽🇲🇽❤️❤️❤️😃😃👍",2025-05-13T19:27:27Z
462,laUKEsvNy6s,UgyO13wQbuRgFncx36V4AaABAg,UCjSAHGW0-d14wICH8-ahZZQ,@maryvazquez4403,"Por favor presidenta @ClaudiaSheinbaum que la mañanera se escuche en la radio pública, y se retransmita  a lo largo del día, para que todo el pueblo pueda escucharla. 
Hay muchas madres y padres de familia salimos temprano y quisiéramos oirla en radio.
La veo desde León Guanajuato",2025-05-13T19:24:26Z
463,laUKEsvNy6s,Ugx5hcKybnCWNCw1mR54AaABAg,UCnZcsQyseX7CV8Yz2LCs_tQ,@ma.luisaceronortega725,"Felicidades Doctora  Claudia, a usted y al equipo médico.  CREO QUE HACE FALTA UNA CAPACITACION. A TODO EL PERSONAL DE SALUD. PORQUE ALMENIS EN HIDALGO SON  BIEN  ALEJADIS DE LO QUE LOS MEDICOS. DIRECTIVOS D3L  ISSSTE  Y D3L  IMSS. DICEN.  AL PERDONAL SE LES OLVIDA  EL HUMANISMO",2025-05-13T19:22:27Z
464,laUKEsvNy6s,Ugzzex32pfK7pgl4tbF4AaABAg,UCN5yaFibw8CleC8ggZwZQtA,@Juana-f1w9y,"Esta semana llegue de EU a Puebla, y muy tonta fui a preguntar a RE por informacion para incorporarme a la sociedad economicamente activa, saben como me recibio la señora grande. Despues de decirle k eso mismo respondio prepotente que ahi solo eran tramites de pasaporte k si queria saber de entradas y salidas k fuera a migracion. Y aunque se les vuelva haser la pregunta solo se vuelven grabadora repitiendo mas despotas lo mismo. No pues si chevere el apoyo k dan a los k regresamos 
Creo k solo se enfocan en los k entran a Mexico x alguna garita",2025-05-13T19:14:41Z
465,laUKEsvNy6s,UgycBjY-X3X16IIaW6t4AaABAg,UC4c7ILqzvgf_a9mTTF6sEtA,@pedroruizdelapenaorpinel3808,"Creo que sería util: tener esas boletas ya con los nombres y números en línea para copiarlos.  Asi puede uno, el votante,  llevar un control previo en casa,  de por quien tenemos preferencia. En la urna saca uno su listado o ( boleta )  personal , su ""acordeón"" y rápidamente llenar la boleta oficial.  En obvio  de tiempo. Y si fuera legal hacer esto.",2025-05-13T19:07:21Z
466,laUKEsvNy6s,Ugyldezg5xUThV6pEQF4AaABAg,UCBi1_fxQMfwXGBXly_Xg2Iw,@gabrielasanchez2184,Asi o mas claro chayotera de animal político,2025-05-13T19:02:33Z
467,laUKEsvNy6s,UgzGMgFcTHzz6rU3mIl4AaABAg,UCondgqSY30IOSc5Ttf05XCA,@luispatino7654,Saludos desde Los Ángeles.,2025-05-13T19:02:33Z
468,laUKEsvNy6s,Ugzo-NVBQmlQ_X9oJjN4AaABAg,UCd-qY4WxVG_3KsXg3qsJNhA,@pedropozos1160,Chingona la presidenta x contestarle a esta disque periodista y luego si se dan cuenta que asta se le seca la garganta xk xk la mandaron es lógico quien los mismos que se robaron los medicamentos o los escondieron para acer quedar mal al gobierno así son de traidores corruptos fuera fuera esas ratas,2025-05-13T18:58:16Z
469,laUKEsvNy6s,UgxdGFjhbYuacSOG8jl4AaABAg,UCNIG6dx-UhGSuetGMNtaMmw,@BeatrizOlvera-x6t,"ESA REPORTERA ES VENDE PATRIAS, TODO ACUSACION SE DEBE DEMOSTAR DONDE ESTAN ESAS 15 RECETAS QUE DICE Y CUALES SON LOS MEDICAMENTOS QUE SEGUN NO SE DISTRIBUYERON O NO HUBIERON EN LAS FARMACIAS Y QUE FARMACIAS Y QUE CLINICAS Y QUE LUGAR ?",2025-05-13T18:56:59Z
470,laUKEsvNy6s,Ugz-zq50K5o52dga8HJ4AaABAg,UCcEvDFPH92KfTEbRPRus96w,@virgilionunez8625,"El ISSSTE va en el camino correcto, pero el IMSS y el IMSS Bienestar estan llenos de corrupción y deshumanización en sus cuerpos directivos que vienen de la era de los prianistas y que roban y tratan muy horriblemente a toda la gente en especial a los más pobres urge despedir a muchos jefecetes de muy baja calidad moral en todo el país.pero ya o estos malvados sabotean a la cuatro T.",2025-05-13T18:56:49Z
471,laUKEsvNy6s,UgwbqywekVrctTLt3rd4AaABAg,UCVnuWilTUlqWVxiRcgNRLdQ,@PsicoterapiaInd.ydeparejas,"Si existe mucha negligencia y corrupción en el Imss al menos, mi hijo traía fractura expuesta, y le mandaban a UN MES para cirugía!!
Nos fuimos al Hospital Civil, y gracias A UN AMIGO, fue que le atendieron. En 24 hrs!!!
CHEQUEN LA REALIDAD, o pongan una forma, mediante la cual, la queja pueda llegar a las autoridades correspondientes.",2025-05-13T18:52:33Z
472,laUKEsvNy6s,Ugyso7a_M1KdGqDa3BF4AaABAg,UCfLAqZlHEhztcMY3LdIMLjg,@aracelialferez7122,❤Nancy Flores felicidades gran periodista de MEXICO te queremos,2025-05-13T18:49:21Z
473,laUKEsvNy6s,UgzUAvciZL37JHCxHJN4AaABAg,UCQwei0pzHRCG33ElvWT9weg,@giaccomoArk,"QUE FORMA TAN MISERABLE DE QUERER PONER AL PUEBLO QUE NUNCA LES HA IMPORTADO A ÉSTOS ANIMALES DEL "" PERIODISMO"""" EN CONTRA DEL GOBIERNO ACTUAL QUE SE HA CARACTERIZADO DESDE HACE 6 AÑOS CON LA 4T DE SER HUMANISTA !

OPOSICIÓN Y SUS BRAZOS PERIODISTICOS DEGRADADOS POR EL ODIO 😡 
Gracias PRESIDENTA y por favor no permita que se mueva este gobierno hacia la derecha ↗️ 
🙋🏻✨",2025-05-13T18:48:52Z
474,laUKEsvNy6s,UgxlDqZnAgiemMrn1714AaABAg,UCVnuWilTUlqWVxiRcgNRLdQ,@PsicoterapiaInd.ydeparejas,"Para Votar.... Si no sabes por quien, ni los conoces.... NO VOTES por los postulados por el PJ.",2025-05-13T18:47:50Z
475,laUKEsvNy6s,UgzK3gHiTPipCfWqABJ4AaABAg,UCd-qY4WxVG_3KsXg3qsJNhA,@pedropozos1160,Esta bien que saquen lo de los medicamentos los voceros de los derechangos ellos son los que an estado robando los medicamentos y escondiendo para echarselo al gobierno xk detrás de todos los medicamentos Esta la mafia de madrazo loret de mola brozo el silvano aurioles y no se cuantos más estén los de los laboratorios de seguro el patrón de esta disque periodista xk fue mandada pero esta bien que traigan empresas de fuera que vengan a acer medicamentos con calidad para que se veneficie el pueblo y se saquen a los traidores que están,2025-05-13T18:45:09Z
476,laUKEsvNy6s,UgxNymm6rYtk2udhzKB4AaABAg,UCniCPPhjEHi1ZbE4ff2PVrw,@sofiamurillo6285,"Un saludo cordial Dra. Presidenta Claudia Sheinbaum, por su ardua labor , compromiso y humanismo con nuestro Pueblo🙏❤🎊🎉🌹",2025-05-13T18:43:08Z
477,laUKEsvNy6s,UgzHTQ8NMt-cN8uTwq94AaABAg,UCBi1_fxQMfwXGBXly_Xg2Iw,@gabrielasanchez2184,Hay chayotera  de animal hoy te quejas 😂😂,2025-05-13T18:41:05Z
478,laUKEsvNy6s,Ugz_3Xg247ZyeBz2WOR4AaABAg,UCBi1_fxQMfwXGBXly_Xg2Iw,@gabrielasanchez2184,Qué Dios me la bendiga y a su familia y todo su equipo de trabajo ❤❤,2025-05-13T18:39:53Z
479,laUKEsvNy6s,UgwltSzFYkPx7urzEOZ4AaABAg,UCqZBzmdZYWIjSb2zOiH1tpQ,@javierveana3323,"Lo referente a la supuesta del animal, creé que trata con los ratas de antes..... que te lo crean en tu casa vendidos.",2025-05-13T18:39:53Z
480,laUKEsvNy6s,UgzAe2n0_FHBJmXWCWZ4AaABAg,UCVnuWilTUlqWVxiRcgNRLdQ,@PsicoterapiaInd.ydeparejas,"Hay comisiones para atender el asunto de los medicamentos y hay un link para surtir su receta.
Como les arde a los voraces y tienen a esos lacayos emitiendo sus mentiras....",2025-05-13T18:37:30Z
481,laUKEsvNy6s,UgzZo_7lh37phE3hrDx4AaABAg,UChpe0QSR0rN7k-16UxXRT_g,@abrilisis2007,Enseguida se ve como la reportera de Animal Político solo va a provocar a nuestra PRESIDENTA Claudia Sheinbaum.,2025-05-13T18:31:11Z
482,laUKEsvNy6s,UgxK1Qorv934-d7lFap4AaABAg,UChpe0QSR0rN7k-16UxXRT_g,@abrilisis2007,Y conocemos las investigaciones de Animal Político y no tienen mucha credibilidad. Esta reportera se ve que solo fue a atacar sin llevar pruebas.,2025-05-13T18:28:06Z
483,laUKEsvNy6s,Ugy8dbBrToQsVGnvHLt4AaABAg,UCdx2o6sErzWe4FrWQqPtYvA,@RogelioSolano-lq7hi,Esta chayotera nosabe nilokedise laberdsd,2025-05-13T18:22:06Z
484,laUKEsvNy6s,UgzxGzxAFaXqF9rjZ6p4AaABAg,UCdx2o6sErzWe4FrWQqPtYvA,@RogelioSolano-lq7hi,Kegordo kae esta repñrtera chayotera,2025-05-13T18:20:12Z
485,laUKEsvNy6s,UgzuPhOA-xgS5QosH7x4AaABAg,UCNIG6dx-UhGSuetGMNtaMmw,@BeatrizOlvera-x6t,"ES UNA MENTIRA PORQUE CUANDO QUIERES HACER CONSULTA PARA FIN DE SEMANA TE TIENES QUE FORMARTE EL LUNES PARA SACAR CITA Y ESO SI HAY DISPONIBILIDAD Y LA OTRA ES SI HACES CITA NO TE ATIENDEN PORQUE TIENES QUE FORMARTE, HAY UN DESORDEN PORQUE SOLO ATIENDEN 4 FICHAS Y TODOS LOS DEMAS SE VAN A UNIFILA ,AUNQUE LLEGUEN MUY TEMPRANO.",2025-05-13T18:20:02Z
486,laUKEsvNy6s,UgzSc4FmfqSP1SlcdSh4AaABAg,UCkmtxonFRYP88JuGtQ9pfDg,@beatrizeugeniabaca5018,"Querida Presidenta Claudia Sheimbaum 🤗🤗. Ya no acepten a otros ""disque regenerados"" en el servicio público. No es necesario en MORENA hay buenos cuadros que serían buen ejercicio social y público.",2025-05-13T18:19:52Z
487,laUKEsvNy6s,Ugy4ITVg--XmxUH1ao94AaABAg,UCNIG6dx-UhGSuetGMNtaMmw,@BeatrizOlvera-x6t,SI PARA MUESTRA DOS BOTONES LA CLINICA 91 Y LA 68 DEL IMSS VAYAN A DARSE UNA VUELTECITA A LAS 3 AM,2025-05-13T18:15:39Z
488,laUKEsvNy6s,Ugy_UWIzg9x6WYgzq0d4AaABAg,UCGxubGtPybZA3Z1ZaaNuExw,@juridicomedinahernandez3766,Felicidades por los avances en materia de salud. También hace falta disminuir los tiempos de atención y requisito de trámite de servicios y prestaciones en las  subdelegaciones del IMSS. Y mejorar la sensibilidad en la atención de los derechos. Gracias por mejorar los servicios. 🤝,2025-05-13T18:14:20Z
489,laUKEsvNy6s,Ugy6Sfw1QBx4xaz5VVd4AaABAg,UCQO5Cvnf0A7AiuI7L4U2HMw,@lalaledesma4375,Total mente de acuerdo con el trabajo extra ordinario que nuestra presidenta a llevado !!  Pero si es un relajo con los medicamentos ??  Sobretodo en los estados que está gobernando los prianistas  pareciera que lo asen  a de a drede  para ser quedar mal  al gobierno federal a menos a Qui en Querétaro a si se ve  asta con la seguridad ?,2025-05-13T18:11:39Z
490,laUKEsvNy6s,Ugz12aMIxlnXwy33kI94AaABAg,UC0Fnz1-ct9X5cMiO6sayYtw,@josemanuelalbarran7088,TODO NUESTRO APOYO A NUESTRA PRESIDENTA CLAUDIA QUE DIOS LA BENDIGA TODOS LOS DIAS DE SU VIDA EN EL NOMBRE DE JESUS,2025-05-13T18:02:09Z
491,laUKEsvNy6s,Ugw2AnOyKJtY6h7kcsJ4AaABAg,UC0Fnz1-ct9X5cMiO6sayYtw,@josemanuelalbarran7088,"Animal Politico tambien recibia 
"" chayote ""...",2025-05-13T18:01:16Z
492,laUKEsvNy6s,Ugyf6Dj3BTzkGdTaPyp4AaABAg,UCXRTuf7zgci8KakU7DzzdBQ,@mariaesthersanchez8879,"Ojalá de veras a los derechohabientes del ISSSTE haya trato digno y atención ,porque hay mucha negligencia por médicos y enfermeras",2025-05-13T17:59:12Z
493,laUKEsvNy6s,Ugxa8wLhWx9z5fBpoWJ4AaABAg,UCAHJZNAFF_7LEK-sTEcOE9w,@hortenciagalvan7809,❤ presidenta,2025-05-13T17:57:21Z
494,laUKEsvNy6s,Ugxi_RNGL7_VmcOsi5F4AaABAg,UCWRQ59zZEgUHiuxfooT2u9Q,@MoisesLopezOnofre,"Y si le quitan la visa a la doña Claudia y no le avisan ,que dira me pregunto ??????",2025-05-13T17:55:55Z
495,laUKEsvNy6s,UgwuXw--8nESPigumW14AaABAg,UCXRTuf7zgci8KakU7DzzdBQ,@mariaesthersanchez8879,Sra. Presidenta con mucho respeto le informo que aquí en Zapopan Jalisco. No sé ha visto ningúna persona  k venga a checar a ningún adulto mayor,2025-05-13T17:55:30Z
496,laUKEsvNy6s,UgwH7Dar-D9CoeJCppx4AaABAg,UCWco3bfPcjNnwuR4XWBCdFQ,@evetierhernandez1332,Saludos a ntra.Presidenta Claudia Sheinbaum Pardo.Gracias x esa labor de servir a todos los mexicanos.❤,2025-05-13T17:54:02Z
497,laUKEsvNy6s,UgwDgImDJ-2n5QACq694AaABAg,UC79r0xd3lcDBFLb3st1s9YA,@nohemifernandez1411,"Que mujer tan nefasta la de ""animal politico"", se ve que estaba desesperada por ganar y con mentiras!!
Se quieren mostrar ""profesionales"" y terminan mostrandose tontas porque parecen no entienden.",2025-05-13T17:52:53Z
498,laUKEsvNy6s,Ugwv_W0ZXiWHIrg5zhd4AaABAg,UCO2CY5zeZwYO42v0Vqb-hMQ,@pattycruz4676,"Es correcto esto de la Fianza TELCEL es cada Año y se paga puntual y sino se paga puntual simplemente nos quitan el servicio, nos cortan el servicio, es importante traten este punto Sra. Presidenta",2025-05-13T17:51:07Z
499,laUKEsvNy6s,UgyEIxnmleVqpcMGERF4AaABAg,UCqg09sRhrGKxGDPKOt83euQ,@sergiosanmx9799,"Y dale con su paridad 🤮🤮
Pues que se apliquen las MUJ.... 😂😂😂",2025-05-13T17:50:41Z
500,laUKEsvNy6s,UgzW2kmhAevQ4MQZkNp4AaABAg,UCphAgoAnKMFb5m3BDuPc1SQ,@alfonsoarciniega7722,Estaran enfermas las que no se levantan a preguntar tendran dolencias graves,2025-05-13T17:46:57Z
501,laUKEsvNy6s,Ugy5EEBsivClBgKZw-N4AaABAg,UCphAgoAnKMFb5m3BDuPc1SQ,@alfonsoarciniega7722,Porque estas mujeres desaliñadas no se levantan el desorden en su arreglo seguro que lo llevan en todos los ordenes de su vivir,2025-05-13T17:42:17Z
502,laUKEsvNy6s,UgzBTQj8_g_osYdQfhh4AaABAg,UC6X65xG3h5GYHCoyCN6azRg,@rosariogomez6977,También les recomiendo que vean a Fabricio Mejia ahí dice como votar y en el buscador pueden poner  Mauricio Mejia mi experimento para votar y a si les va a aparecer ahí les paso el dato el explica muy bien❤❤❤❤❤❤❤,2025-05-13T17:38:24Z
503,laUKEsvNy6s,UgyNnkiUFSNWQVLKAhB4AaABAg,UCf8BxG7LvQYjM7Br2Ie6QOw,@GuillermoMarioCervantesGuerra,"La aduana Americana nunca les van a dar razon de nada, Y si revocan alguna visa es por algo, es la manera de dar a entender algo. Piensele.",2025-05-13T17:37:35Z
504,laUKEsvNy6s,UgwMo-v8dOtl5tsO-Wl4AaABAg,UCF3yX9y-dat3lH9OngYCVGQ,@martarodriguez9215,NO HAY MEDICINA EN LAS CLÍNICAS DE LAS COMUNIDADES PUNTO HAGAN ALGO AL RESPECTO ALLÁ NO HA LLEGADO EL CAMBIO NI LA 4 T,2025-05-13T17:37:25Z
505,laUKEsvNy6s,UgxNYoi5I5hbZhIoekR4AaABAg,UCWcisBLf5NH-NrBhlSj4yBw,@deliamorsanchez4546,"Querida Heli, disculpame por favor! No voy a poder ir, ahun estoy esperando mi mueble me acaban de avisar que viene atrasado.",2025-05-13T17:36:33Z
506,laUKEsvNy6s,UgzTZ9HtMZUZY54J4id4AaABAg,UChWi7J2ajKb62eUBtTpp6Sg,@anallelycisneros5129,"Hola Maestro Zoe Robledo. Necesitan darse una vuelta por el IMSS de San Juan Bautista Tuxtepec, Oaxaca.

Es un desastre, atienden un 85% del personal de mala gana, salen y salen a comprar, en las noches es peor la atención: Se van a la vuelta de la calle a fumar, entre otros temas más comprometedores, se van, etc. Etc. Etc. Y no hay autoridad que ponga orden en la institución. Nosotros vemos todos los días lo mismo. No les interesa atender al paciente. Llegan ebrios, que más.

Caigan de sorpresa; no avisen al sindicato, a nadie porque todos se tapan. Y que se queden los que realmente tienen vocación de servicio.",2025-05-13T17:36:24Z
507,laUKEsvNy6s,UgwAwxWJod-JNphGbad4AaABAg,UCO2CY5zeZwYO42v0Vqb-hMQ,@pattycruz4676,"Otra chayotera Nayelly Roldan de Animal Político 😂 Querida Presidenta ya no les de oído ya no les de tiempo, esta mujer debe de ser amiga de la CHUKY y de REINA, hay muchas cosas más importantes que Informar qué las necedades que ellas dicen, abrazos con cariño para Usted!❤🇲🇽🇲🇽",2025-05-13T17:34:22Z
508,laUKEsvNy6s,UgwJnwn6DLdm0601zUN4AaABAg,UC6X65xG3h5GYHCoyCN6azRg,@rosariogomez6977,Buen día a todas las personas seguidoras De la Presidenta les paso el dato de como votar al principio de cada boleta biene el número de cada candidato y después lo más importante una abreviatura  de color Rojo que indica quien lo propone y son las siguientes: PE que es el poder ejecutivo  y PJ que es el poder Judicial que son los ministros a los que queremos quitar y PL poder Lejislativo  que son todos los partidos Y. E F los existentes que se quieren reelegir ahí les paso el dato Más que nada para las personas de la tercera Edad ojala me lean porque  me gust meterme a los chat y veo que no saben como votar recuerden que el más confiable es PE  ❤❤❤❤❤❤❤,2025-05-13T17:33:21Z
509,laUKEsvNy6s,UgzpGuu_v9F8poClCht4AaABAg,UCK1UJak0Ny560GXPnRYQdWg,@Andromedagdl,"La presidenta siempre se altera cuando le cuestionan cosas que es de dominio publico y que ademas nos consta a los ciudadanos como lo es la cuestión de Salud, Inseguridad y Corrupción. En la Salud a much@s nos consta que NO HAY MEDICAMENTOS y ella siempre lo niega, no es solo por tirarle sino que acepte que hay desabasto o algo NO se esta haciendo  bien. Hay muchos casos de corrupción como es el caso de la gobernadora Marina del Pilar que desde que entro se a extralimitado la inseguridad, los secuestros y las “desapariciones” de dinero del erario como lo son los $400 mil que nadie sabe a donde fueron a parar. O el caso de Adrian Rubalcaba que se le ha sabido que es corrupto, pero la presidenta también lo defiende con uñas y dientes. Es en estos casos que entonces dudamos de que se estén haciendo las cosas bien en su gobierno.",2025-05-13T17:31:52Z
510,laUKEsvNy6s,UgzbqqOOiSP_pZwL9s54AaABAg,UC9am22Bab_nBI8VgzlBmcTg,@eli_ago8916,"Un voto razonado.. hay que hacer la tarea, REVISAR los CV, no solo su propuesta  y falta información de su desempeño cuando han sido funcionarios públicos,",2025-05-13T17:31:06Z
511,laUKEsvNy6s,UgxKRR7k03wuF3etrEp4AaABAg,UCphAgoAnKMFb5m3BDuPc1SQ,@alfonsoarciniega7722,Soy apartidista pero con estos pdrntes AMLO y CLAUDIA estoy al 300 % como llevan al pais APLAUSOS a los DOS,2025-05-13T17:30:11Z
512,laUKEsvNy6s,Ugx37R-immOJXPlHgpB4AaABAg,UCC2VsGfhPjFV_VmuYZwkLJw,@mohamedfalouh2002,Merci. Gracias,2025-05-13T17:28:37Z
513,laUKEsvNy6s,UgzPgUkZOIstW8tGgxt4AaABAg,UCXWBMQSHmHxqd5LurlYuAeQ,@SocorroDiazOrtiz,"Pues en Toluca nadas se sabe con esta señora que gobierna aquí,",2025-05-13T17:28:16Z
514,laUKEsvNy6s,Ugw0Ocm_fSVJGGA9FVR4AaABAg,UCiGZSSy9MvshlLE1nLbiYNA,@ginarivera7402,"Animal politico,  solo fifis lo ven, el Pueblo los vomitamos, vendidos, mentirosos, corruptos!!! Ya basta de este circo",2025-05-13T17:27:37Z
515,laUKEsvNy6s,UgxCcBxpbiF9Hz7SpFV4AaABAg,UCphAgoAnKMFb5m3BDuPc1SQ,@alfonsoarciniega7722,Eso nansy flores dales clases de verdadero periodismoa estas mujeres desordenadas que sin pruebas quieren aser grilla  bien nansydemuesyrales lo que es orden en periodismo,2025-05-13T17:25:45Z
516,laUKEsvNy6s,UgzeYPcyHq42mfaipT94AaABAg,UCKFwbPXhzz2E6upkvQQsgPQ,@danielavaloslira3192,En el ISSSTE otay Tijuana falta muchas cosas primero conseguir una ficha para consulta falta de medicamentos muy tarde doctores especialistas no se diga para una operación,2025-05-13T17:25:35Z
517,laUKEsvNy6s,UgxBRapoRxECNSCoR0B4AaABAg,UCzIrnCO0ndH2Zer6_RvOlVw,@MartinVelazquez-vp8wm,Referente alas consultas en la aplicación del imms ya nunca hay citas para que revisen por favor,2025-05-13T17:25:28Z
